"Complex_Name","Complex_Type","Facility_Name","Facility_Type","Bookable_Item","Assessment_No","F8","Number","Road_Name","Locality","Post_Code","Contact_Name","Contact_Number","Contact_Email","Home_Clubs","Hours_of_Operation","Description","Amenities","Hire_Agreements","Availability","Facebook_Page","Capacity","LAT","LONG"
"Cape Clear & District Lions Park","Public Open Space","Cape Clear & District Lions Park Playground","Playground","Cape Clear & District Lions Park Playground","91000633","",1461,"Pitfield-Scarsdale Road","Cape Clear",3351,"","","","","","","","","","","",-37.78685,143.613069
"Haddon Lions Park","Public Open Space","Haddon Lions Park Playground","Playground","Haddon Lions Park Playground","66117403","",30,"Racecourse Road","Haddon",3351,"","","","","","","","","","","",-37.58807,143.714742
"Haddon Recreation Reserve","Recreation Reserve","Haddon Recreation Reserve Playground","Playground","Haddon Recreation Reserve Playground","66116405","",396,"Sago Hill Road","Haddon",3351,"","","","","","","","","","","",-37.58812,143.722213
"Ross Creek Recreation Reserve","Recreation Reserve","Ross Creek Recreation Reserve Playground","Playground","Ross Creek Recreation Reserve Playground","41400035","",655,"Sebastopol-Smythesdale Road","Ross Creek",3351,"","","","","","","","","","","",-37.632091,143.758713
"Enfield Harrison Reserve","Recreation Reserve","Enfield Harrison Reserve Playground","Playground","Enfield Harrison Reserve Playground","91000207","",58,"Briardale Avenue","Enfield",3351,"","","","","","","","","","","",-37.724602,143.801014
"Napoleons Recreation Reserve","Recreation Reserve","Napoleons Recreation Reserve Playground","Playground","Napoleons Recreation Reserve Playground","54002342","",0,"Colac-Ballarat Road","Napoleons",3352,"","","","","","","","","","","",-37.680147,143.825216
"Garibaldi Public Hall Reserve","Hall Reserve","Garibaldi Playground","Playground","Garibaldi Playground","54005014","",0,"Hardies Hill Road","Garibaldi",3352,"","","","","","","","","","","",-37.717755,143.880762
"Grenville Recreation Reserve","Recreation Reserve","Grenville Recreation Reserve Playground","Playground","Grenville Recreation Reserve Playground","54005009","",1462,"Buninyong-Mt Mercer Road","Grenville",3351,"","","","","","","","","","","",-37.769056,143.884521
"Smythesdale Gardens Reserve","Public Open Space","Smythesdale Gardens Playground","Playground","Smythesdale Gardens Playground","91000793","",0,"Garden Street","Smythesdale",0,"","","","","","","","","","","",-37.638477,143.68646
"Woady Yaloak Recreation Reserve","Recreation Reserve","Woady Yaloak Recreation Reserve Playground","Playground","Woady Yaloak Recreation Reserve Playground","66300008","",55,"Heales Street","Smythesdale",3351,"","","","","","","","","","","",-37.64181,143.683965
"Scarsdale Community Park Reserve","Public Open Space","Scarsdale Community Park Reserve Playground","Playground","Scarsdale Community Park Reserve Playground","91001756","",0,"Scarsdale-Pitfield Road","Scarsdale",3351,"","","","","","","","","","","",-37.672406,143.655099
"Linton Recreation Reserve","Recreation Reserve","Linton Recreation Reserve Playground","Playground","Linton Recreation Reserve Playground","66379102","",9,"Brooke Street","Linton",3360,"","","","","","","","","","","",-37.68347,143.56812
"Berringa Recreation Reserve","Recreation Reserve","Berringa Recreation Reserve Playground","Playground","Berringa Recreation Reserve Playground","91000665","",9,"Recreation Road","Berringa",3351,"Vivienne Alsop","5342 2443 or 0417 536 761","","","","","","","","","",-37.774047,143.697024
"Bannockburn Glenmore Estate Reserve Playground","Playground","Bannockburn Glenmore Estate Reserve Playground","Playground","Bannockburn Glenmore Estate Reserve Playground","91000723","",27,"Dalcruin Drive","Bannockburn",3331,"","","","","","","","","","","",-38.055146,144.175162
"Bannockburn Shire Hall Playground","Playground","Bannockburn Shire Hall Playground","Playground","Bannockburn Shire Hall Playground","13400250","",12,"High Street","Bannockburn",3331,"","","","","","","","","","","",-38.045447,144.171519
"Bannockburn Recreation Precinct","Recreation Reserve","Bannockburn Recreation Precinct Playground","Playground","Bannockburn Recreation Precinct Playground","91001666","",132,"Milton Street","Bannockburn",3331,"","","","","","","","","","","",-38.036428,144.164469
"Bannockburn Victoria Park Recreation Reserve","Recreation Reserve","Bannockburn Victoria Park Recreation Reserve Playground","Playground","Bannockburn Victoria Park Recreation Reserve Playground","41400956","",3,"Moore Street","Bannockburn",3331,"","","","","","","","","","","",-38.047904,144.17525
"Bannockburn Lions Park Playground","Playground","Bannockburn Lions Park Playground","Playground","Bannockburn Lions Park Playground","13000080","",18,"Geelong Road","Bannockburn",3331,"","","","","","","","","","","",-38.045111,144.17516
"Lethbridge Russell Street Reserve","Public Open Space","Lethbridge Russell Street Reserve Playground","Playground","Lethbridge Playground","44400005","",24,"Russell Street","Lethbridge",3332,"","","","","","","","","","","",-37.966592,144.134531
"Dereel Hall & Recreation Centre","Recreation Reserve","Dereel Hall & Recreation Centre Playground","Playground","Dereel Hall & Recreation Centre Playground","41400030","",14,"Swamp Road","Dereel",3352,"","","","","","","","","","","",-37.819505,143.752532
"Rokewood Recreation Reserve","Recreation Reserve","Rokewood Recreation Reserve Playground","Playground","Rokewood Recreation Reserve Playground","53181407","",14,"McMillan Street","Rokewood",3330,"","","","","","","","","","","",-37.902426,143.717106
"Corindhap Recreation Reserve","Recreation Reserve","Corindhap Recreation Reserve Playground","Playground","Corindhap Recreation Reserve Playground","53241466","",17,"Hall Road","Corindhap",3352,"","","","","","","","","","","",-37.873185,143.740973
"Shelford Recreation Reserve","Recreation Reserve","Shelford Recreation Reserve Playground","Playground","Shelford Recreation Reserve Playground","91000440","",0,"Bannockburn-Shelford Road","Shelford",3329,"","","","","","","","","","","",-38.012552,143.976935
"Teesdale Recreation Reserve","Recreation Reserve","Teesdale Recreation Reserve Playground","Playground","Teesdale Recreation Reserve Playground","51200246","",1164," Bannockburn-Shelford Road","Teesdale",0,"","","","","","","","","","","",-38.023002,144.042493
"Teesdale Turtle Bend Reserve","Recreation Reserve","Teesdale Turtle Bend Reserve North Playground","Playground","Teesdale Turtle Bend Reserve North Playground","51200304","",0,"Pantics Road","Teesdale",3328,"","","","","","","","","","","",-38.026779,144.049494
"Teesdale Turtle Bend Reserve","Recreation Reserve","Teesdale Turtle Bend Reserve South Playground","Playground","Teesdale Turtle Bend Reserve South Playground","51200304","",0,"Pantics Road","Teesdale",3328,"","","","","","","","","","","",-38.026779,144.049494
"Inverleigh Tennis Reserve","Recreation Reserve","Inverleigh Tennis Reserve Playground","Playground","Inverleigh Tennis Reserve Playground","23601200","",60,"High Street","Inverleigh",3321,"","","","","","","","","","","",-38.100783,144.053754
"Inverleigh Sporting Complex","Recreation Reserve","Inverleigh Sporting Complex Playground","Playground","Inverleigh Sporting Complex Playground","41400011","",0,"Railway Street","Inverleigh",3321,"","","","","","","","","","","",-38.103387,144.048977
"Inverleigh Lawson Reserve","Public Open Space","Inverleigh Lawson Reserve Playground","Playground","Inverleigh Lawson Reserve Playground","91000768","",0,"High Street","Inverleigh",3321,"","","","","","","","","","","",-38.099467,144.061449
"Murgheboluc Recreation & Public Hall Reserve","Hall Reserve","Murgheboluc Recreation Reserve Playground","Playground","Murgheboluc Recreation Reserve Playground","29990016","",0,"Hamilton Highway","Murgheboluc",3218,"Fiona Inglis","","","","","","","","","","",-38.105568,144.141966
"Meredith Pioneer Park Reserve","Public Open Space","Meredith Pioneer Park Reserve Playground","Playground","Meredith Pioneer Park Reserve Playground","91000775","",0,"Wilson Street","Meredith",3333,"","","","","","","","","","","",-37.847221,144.072728
"Maude Recreation Reserve","Recreation Reserve","Maude Recreation Reserve Playground","Playground","Maude Recreation Reserve Playground","91001669","",0,"Steiglitz Road","Maude",3331,"","","","","","","","","","","",-37.950019,144.168232
"Maude Tennis Reserve","Recreation Reserve","Maude Tennis Reserve Playground","Playground","Maude Tennis Reserve Playground","91000120","",0,"Steiglitz Road","Maude",3331,"","","","","","","","","","","",-37.949409,144.169117
"Sutherlands Creek Tennis Reserve","Recreation Reserve","Sutherlands Creek Tennis Reserve Playground","Playground","Sutherlands Creek Tennis Reserve Playground","41400828","",841,"Steiglitz Road","Sutherlands Creek",3331,"Chris Kelly","0418 541 143","ckelly@australianmerino.net.au","Sutherlands Creek Tennis Club","","Number of courts: 2
Surface: Plexipave
Public Access: No
Active club: Sutherlands Creek Tennis Club","","","","","",-38.01553,144.227951
